tweet_id,retweets,favorite_count,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,breed,confidence
667437278097252352,197,396,2015-11-19 20:20:22+00:00,Twitter for iPhone,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10,10.0,10.0,None,None,none,0.0
667435689202614272,76,267,2015-11-19 20:14:03+00:00,Twitter for iPhone,Ermergerd 12/10,12.0,10.0,None,None,rottweiler,0.999091
667405339315146752,194,410,2015-11-19 18:13:27+00:00,Twitter for iPhone,This is Biden. Biden just tripped... 7/10,7.0,10.0,Biden,None,saint bernard,0.381377
667393430834667520,50,168,2015-11-19 17:26:08+00:00,Twitter for iPhone,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10,8.0,10.0,Fwed,None,papillon,0.557009
667369227918143488,142,328,2015-11-19 15:49:57+00:00,Twitter for iPhone,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10,10.0,10.0,None,None,none,0.0
667211855547486208,209,425,2015-11-19 05:24:37+00:00,Twitter for iPhone,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10,9.0,10.0,Genevieve,None,golden retriever,0.462556
667200525029539841,227,542,2015-11-19 04:39:35+00:00,Twitter for iPhone,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10,11.0,10.0,Joshwa,None,siberian husky,0.694904
667192066997374976,86,332,2015-11-19 04:05:59+00:00,Twitter for iPhone,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10,12.0,10.0,None,None,rottweiler,0.28364
667188689915760640,328,642,2015-11-19 03:52:34+00:00,Twitter for iPhone,Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog,10.0,10.0,None,None,none,0.0
667182792070062081,5249,12492,2015-11-19 03:29:07+00:00,Twitter for iPhone,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10,10.0,10.0,Timison,None,golden retriever,0.949892
667177989038297088,48,164,2015-11-19 03:10:02+00:00,Twitter for iPhone,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10,8.0,10.0,None,None,vizsla,0.2592489999999999
667176164155375616,385,524,2015-11-19 03:02:47+00:00,Twitter for iPhone,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable,4.0,10.0,None,None,soft-coated wheaten terrier,0.318981
667174963120574464,69,218,2015-11-19 02:58:01+00:00,Twitter for iPhone,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10",9.0,10.0,Clarence,None,toy poodle,0.266437
667171260800061440,71,186,2015-11-19 02:43:18+00:00,Twitter for iPhone,Say hello to Kenneth. He likes Reese's Puffs. 10/10,10.0,10.0,Kenneth,None,giant schnauzer,0.8412649999999999
667165590075940865,964,2373,2015-11-19 02:20:46+00:00,Twitter for iPhone,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10,10.0,10.0,Churlie,None,miniature pinscher,0.140173
667160273090932737,50,218,2015-11-19 01:59:39+00:00,Twitter for iPhone,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10,11.0,10.0,Bradlay,None,golden retriever,0.471351
667152164079423490,14561,42089,2015-11-19 01:27:25+00:00,Twitter for iPhone,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy,12.0,10.0,Pipsy,None,toy poodle,0.535411
667138269671505920,1861,3996,2015-11-19 00:32:12+00:00,Twitter for iPhone,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10,10.0,10.0,None,None,west highland white terrier,0.747713
667119796878725120,105,284,2015-11-18 23:18:48+00:00,Twitter for iPhone,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous,10.0,10.0,Gabe,None,pembroke,0.741563
667090893657276420,105,286,2015-11-18 21:23:57+00:00,Twitter for iPhone,This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10,7.0,10.0,Clybe,None,chihuahua,0.959514
667073648344346624,103,351,2015-11-18 20:15:26+00:00,Twitter for iPhone,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10,10.0,10.0,Dave,None,chihuahua,0.4836819999999999
667070482143944705,12,72,2015-11-18 20:02:51+00:00,Twitter for iPhone,After much debate this dog is being upgraded to 10/10. I repeat 10/10,10.0,10.0,None,None,none,0.0
667065535570550784,40,143,2015-11-18 19:43:11+00:00,Twitter for iPhone,Here we have a Hufflepuff. Loves vest. Eyes wide af. Flaccid tail. Matches carpet. Always a little blurry. 8/10,8.0,10.0,None,None,none,0.0
667062181243039745,45,192,2015-11-18 19:29:52+00:00,Twitter for iPhone,This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10,10.0,10.0,Keet,None,chesapeake bay retriever,0.825678
667044094246576128,43,162,2015-11-18 18:17:59+00:00,Twitter for iPhone,12/10 gimme now,12.0,10.0,None,None,golden retriever,0.765266
667012601033924608,185,393,2015-11-18 16:12:51+00:00,Twitter for iPhone,This is Klevin. He laughs a lot. Very cool dog. 9/10,9.0,10.0,Klevin,None,none,0.0
666996132027977728,78,213,2015-11-18 15:07:24+00:00,Twitter for iPhone,This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10,10.0,10.0,Carll,None,rottweiler,0.0624899
666983947667116034,841,2235,2015-11-18 14:18:59+00:00,Twitter for iPhone,This is a curly Ticonderoga named Pepe. No feet. Loves to jet ski. 11/10 would hug until forever,11.0,10.0,None,None,none,0.0
666837028449972224,467,702,2015-11-18 04:35:11+00:00,Twitter for iPhone,My goodness. Very rare dog here. Large. Tail dangerous. Kinda fat. Only eats leaves. Doesn't come when called 3/10,3.0,10.0,None,None,none,0.0
666835007768551424,65,183,2015-11-18 04:27:09+00:00,Twitter for iPhone,These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10,10.0,10.0,None,None,airedale,0.448459
666826780179869698,78,218,2015-11-18 03:54:28+00:00,Twitter for iPhone,12/10 simply brilliant pup,12.0,10.0,None,None,maltese dog,0.359383
666817836334096384,209,442,2015-11-18 03:18:55+00:00,Twitter for iPhone,This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10,9.0,10.0,Jeph,None,miniature schnauzer,0.496953
666804364988780544,78,206,2015-11-18 02:25:23+00:00,Twitter for iPhone,This is Jockson. He is a Pinnacle Sagittarius. Fancy bandana. Enjoys lightly sucking on hot dog in nature. 8/10,8.0,10.0,Jockson,None,english setter,0.328792
666786068205871104,408,656,2015-11-18 01:12:41+00:00,Twitter for iPhone,Unfamiliar with this breed. Ears pointy af. Won't let go of seashell. Won't eat kibble. Not very fast. Bad dog 2/10,2.0,10.0,None,None,none,0.0
666781792255496192,168,324,2015-11-18 00:55:42+00:00,Twitter for iPhone,This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10,10.0,10.0,None,None,italian greyhound,0.618316
666776908487630848,148,303,2015-11-18 00:36:17+00:00,Twitter for iPhone,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10,5.0,10.0,Josep,None,miniature pinscher,0.167175
666739327293083650,59,207,2015-11-17 22:06:57+00:00,Twitter for iPhone,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10,10.0,10.0,Lugan,None,miniature poodle,0.546933
666701168228331520,181,371,2015-11-17 19:35:19+00:00,Twitter for iPhone,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly,8.0,10.0,None,None,labrador retriever,0.887707
666691418707132416,41,160,2015-11-17 18:56:35+00:00,Twitter for iPhone,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10,8.0,10.0,Christoper,None,german shepherd,0.975401
666649482315059201,522,992,2015-11-17 16:09:56+00:00,Twitter for iPhone,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10,4.0,10.0,None,None,border collie,0.4478029999999999
666644823164719104,68,207,2015-11-17 15:51:26+00:00,Twitter for iPhone,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10,9.0,10.0,Jimothy,None,ibizan hound,0.0443334
666454714377183233,179,446,2015-11-17 03:16:00+00:00,Twitter for iPhone,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10,10.0,10.0,Kreggory,None,dalmatian,0.278954
666447344410484738,19,90,2015-11-17 02:46:43+00:00,Twitter for iPhone,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say,9.0,10.0,Scout,None,curly-coated retriever,0.322084
666437273139982337,40,106,2015-11-17 02:06:42+00:00,Twitter for iPhone,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10,7.0,10.0,None,None,chihuahua,0.6718529999999999
666435652385423360,41,137,2015-11-17 02:00:15+00:00,Twitter for iPhone,"""Can you behave? You're ruining my wedding day""
DOG: idgaf this flashlight tastes good as hell

10/10",10.0,10.0,None,None,chesapeake bay retriever,0.18413
666430724426358785,159,276,2015-11-17 01:40:41+00:00,Twitter for iPhone,Oh boy what a pup! Sunglasses take this one to the next level. Weirdly folds front legs. Pretty big. 6/10,6.0,10.0,None,None,irish terrier,0.104109
666428276349472768,67,139,2015-11-17 01:30:57+00:00,Twitter for iPhone,Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with,7.0,10.0,None,None,pembroke,0.371361
666421158376562688,90,272,2015-11-17 01:02:40+00:00,Twitter for iPhone,*internally screaming* 12/10,12.0,10.0,None,None,blenheim spaniel,0.906777
666418789513326592,39,107,2015-11-17 00:53:15+00:00,Twitter for iPhone,This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10,10.0,10.0,Walter,None,toy terrier,0.14968
666411507551481857,261,371,2015-11-17 00:24:19+00:00,Twitter for iPhone,This is quite the dog. Gets really excited when not in water. Not very soft tho. Bad at fetch. Can't do tricks. 2/10,2.0,10.0,None,None,none,0.0
666407126856765440,30,93,2015-11-17 00:06:54+00:00,Twitter for iPhone,This is a southern Vesuvius bumblegruff. Can drive a truck (wow). Made friends with 5 other nifty dogs (neat). 7/10,7.0,10.0,None,None,black-and-tan coonhound,0.529139
666396247373291520,68,147,2015-11-16 23:23:41+00:00,Twitter for iPhone,Oh goodness. A super rare northeast Qdoba kangaroo mix. Massive feet. No pouch (disappointing). Seems alert. 9/10,9.0,10.0,None,None,chihuahua,0.978108
666373753744588802,73,162,2015-11-16 21:54:18+00:00,Twitter for iPhone,Those are sunglasses and a jean jacket. 11/10 dog cool af,11.0,10.0,None,None,soft-coated wheaten terrier,0.326467
666362758909284353,466,648,2015-11-16 21:10:36+00:00,Twitter for iPhone,Unique dog here. Very small. Lives in container of Frosted Flakes (?). Short legs. Must be rare 6/10 would still pet,6.0,10.0,None,None,none,0.0
666353288456101888,56,178,2015-11-16 20:32:58+00:00,Twitter for iPhone,Here we have a mixed Asiago from the Galápagos Islands. Only one ear working. Big fan of marijuana carpet. 8/10,8.0,10.0,None,None,malamute,0.3368739999999999
666345417576210432,121,242,2015-11-16 20:01:42+00:00,Twitter for iPhone,Look at this jokester thinking seat belt laws don't apply to him. Great tongue tho 10/10,10.0,10.0,None,None,golden retriever,0.8587440000000001
666337882303524864,79,168,2015-11-16 19:31:45+00:00,Twitter for iPhone,This is an extremely rare horned Parthenon. Not amused. Wears shoes. Overall very nice. 9/10 would pet aggressively,9.0,10.0,None,None,newfoundland,0.278407
666293911632134144,288,425,2015-11-16 16:37:02+00:00,Twitter for iPhone,This is a funny dog. Weird toes. Won't come down. Loves branch. Refuses to eat his food. Hard to cuddle with. 3/10,3.0,10.0,None,None,none,0.0
666287406224695296,55,123,2015-11-16 16:11:11+00:00,Twitter for iPhone,This is an Albanian 3 1/2 legged  Episcopalian. Loves well-polished hardwood flooring. Penis on the collar. 9/10,1.0,2.0,None,None,maltese dog,0.8575309999999999
666273097616637952,66,151,2015-11-16 15:14:19+00:00,Twitter for iPhone,Can take selfies 11/10,9.0,10.0,None,None,italian greyhound,0.176053
666268910803644416,38,98,2015-11-16 14:57:41+00:00,Twitter for iPhone,Very concerned about fellow dog trapped in computer. 10/10,10.0,10.0,None,None,none,0.0
666104133288665088,5452,12842,2015-11-16 04:02:55+00:00,Twitter for iPhone,Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10,1.0,10.0,None,None,none,0.0
666102155909144576,11,66,2015-11-16 03:55:04+00:00,Twitter for iPhone,Oh my. Here you are seeing an Adobe Setter giving birth to twins!!! The world is an amazing place. 11/10,11.0,10.0,None,None,english setter,0.298617
666099513787052032,53,134,2015-11-16 03:44:34+00:00,Twitter for iPhone,Can stand on stump for what seems like a while. Built that birdhouse? Impressive. Made friends with a squirrel. 8/10,8.0,10.0,None,None,lhasa,0.58233
666094000022159362,63,141,2015-11-16 03:22:39+00:00,Twitter for iPhone,This appears to be a Mongolian Presbyterian mix. Very tired. Tongue slip confirmed. 9/10 would lie down with,9.0,10.0,None,None,bloodhound,0.195217
666082916733198337,37,92,2015-11-16 02:38:37+00:00,Twitter for iPhone,Here we have a well-established sunblockerspaniel. Lost his other flip-flop. 6/10 not very waterproof,6.0,10.0,None,None,pug,0.489814
666073100786774016,129,273,2015-11-16 01:59:36+00:00,Twitter for iPhone,Let's hope this flight isn't Malaysian (lol). What a dog! Almost completely camouflaged. 10/10 I trust this pilot,10.0,10.0,None,None,walker hound,0.260857
666071193221509120,50,127,2015-11-16 01:52:02+00:00,Twitter for iPhone,Here we have a northern speckled Rhododendron. Much sass. Gives 0 fucks. Good tongue. 9/10 would caress sensually,9.0,10.0,None,None,gordon setter,0.503672
666063827256086533,180,395,2015-11-16 01:22:45+00:00,Twitter for iPhone,This is the happiest dog you will ever see. Very committed owner. Nice couch. 10/10,10.0,10.0,None,None,golden retriever,0.77593
666058600524156928,47,99,2015-11-16 01:01:59+00:00,Twitter for iPhone,Here is the Rand Paul of retrievers folks! He's probably good at poker. Can drink beer (lol rad). 8/10 good dog,8.0,10.0,None,None,miniature poodle,0.201493
666057090499244032,111,247,2015-11-16 00:55:59+00:00,Twitter for iPhone,My oh my. This is a rare blond Canadian terrier on wheels. Only $8.98. Rather docile. 9/10 very rare,9.0,10.0,None,None,golden retriever,0.00795896
666055525042405380,196,366,2015-11-16 00:49:46+00:00,Twitter for iPhone,Here is a Siberian heavily armored polar bear mix. Strong owner. 10/10 I would do unspeakable things to pet this dog,10.0,10.0,None,None,chow,0.692517
666051853826850816,698,1023,2015-11-16 00:35:11+00:00,Twitter for iPhone,This is an odd dog. Hard on the outside but loving on the inside. Petting still fun. Doesn't play catch well. 2/10,2.0,10.0,None,None,none,0.0
666050758794694657,50,115,2015-11-16 00:30:50+00:00,Twitter for iPhone,This is a truly beautiful English Wilson Staff retriever. Has a nice phone. Privileged. 10/10 would trade lives with,10.0,10.0,None,None,bernese mountain dog,0.651137
666049248165822465,36,88,2015-11-16 00:24:50+00:00,Twitter for iPhone,Here we have a 1949 1st generation vulpix. Enjoys sweat tea and Fox News. Cannot be phased. 5/10,5.0,10.0,None,None,miniature pinscher,0.560311
666044226329800704,115,246,2015-11-16 00:04:52+00:00,Twitter for iPhone,This is a purebred Piers Morgan. Loves to Netflix and chill. Always looks like he forgot to unplug the iron. 6/10,6.0,10.0,None,None,rhodesian ridgeback,0.408143
666033412701032449,36,100,2015-11-15 23:21:54+00:00,Twitter for iPhone,Here is a very happy pup. Big fan of well-maintained decks. Just look at that tongue. 9/10 would cuddle af,9.0,10.0,None,None,german shepherd,0.596461
666029285002620928,39,112,2015-11-15 23:05:30+00:00,Twitter for iPhone,This is a western brown Mitsubishi terrier. Upset about leaf. Actually 2 dogs here. 7/10 would walk the shit out of,7.0,10.0,None,None,redbone,0.506826
666020888022790149,419,2282,2015-11-15 22:32:08+00:00,Twitter for iPhone,Here we have a Japanese Irish Setter. Lost eye in Vietnam (?). Big fan of relaxing on stair. 8/10 would pet,8.0,10.0,None,None,welsh springer spaniel,0.465074
